date,ticker,close,momentum_5d,daily_return,rolling_mean_return_20d,sector_Communication Services,sector_Consumer Discretionary,sector_Consumer Staples,sector_Energy,sector_Financials,sector_Health Care,sector_Industrials,sector_Information Technology,sector_Materials,sector_Real Estate,sector_Utilities
2024-05-30 13:30:00,XLV,141.6300048828125,-0.03330823702812813,0.000494541716771213,0.0003914208554048282,0,0,0,0,0,1,0,0,0,0,0
2024-05-31 13:30:00,XLV,143.6999969482422,-0.00835005647152276,0.014615491026371386,0.001157764514069054,0,0,0,0,0,1,0,0,0,0,0
2024-06-03 13:30:00,XLV,144.7100067138672,0.002008091321138439,0.007028599770873889,0.0013846194335066565,0,0,0,0,0,1,0,0,0,0,0
2024-06-04 13:30:00,XLV,145.1300048828125,0.017242635070017442,0.0029023436490869248,0.001327367781899108,0,0,0,0,0,1,0,0,0,0,0
2024-06-05 13:30:00,XLV,145.7899932861328,0.029881292741533283,0.004547566878766673,0.0011410214164181032,0,0,0,0,0,1,0,0,0,0,0
2024-06-06 13:30:00,XLV,146.27000427246094,0.03276141516402298,0.0032924823954552096,0.001477492863114871,0,0,0,0,0,1,0,0,0,0,0
2024-06-07 13:30:00,XLV,146.42999267578125,0.018997882988976977,0.0010937881906551983,0.0011028462630120806,0,0,0,0,0,1,0,0,0,0,0
2024-06-10 13:30:00,XLV,146.97000122070312,0.015617403095727678,0.003687827439270208,0.0011860536573213621,0,0,0,0,0,1,0,0,0,0,0
2024-06-11 13:30:00,XLV,146.36000061035156,0.008475130477203718,-0.004150511024596959,0.0010272778077486556,0,0,0,0,0,1,0,0,0,0,0
2024-06-12 13:30:00,XLV,146.0500030517578,0.0017834541299051043,-0.002118048355431834,0.0007087575359064014,0,0,0,0,0,1,0,0,0,0,0
2024-06-13 13:30:00,XLV,145.92999267578125,-0.0023245476635547213,-0.0008217074527142598,-7.50737155004233e-05,0,0,0,0,0,1,0,0,0,0,0
2024-06-14 13:30:00,XLV,145.8800048828125,-0.003755977740069305,-0.0003425463953788954,-3.40621253877571e-05,0,0,0,0,0,1,0,0,0,0,0
2024-06-17 13:30:00,XLV,145.72999572753906,-0.008437133312001244,-0.001028305115522432,-0.0001813476754997878,0,0,0,0,0,1,0,0,0,0,0
2024-06-18 13:30:00,XLV,145.9199981689453,-0.003006302538749339,0.001303797755964231,-1.021917661329086e-05,0,0,0,0,0,1,0,0,0,0,0
2024-06-20 13:30:00,XLV,146.39999389648438,0.002396376839530312,0.003289444446012979,6.863660733119614e-05,0,0,0,0,0,1,0,0,0,0,0
2024-06-21 13:30:00,XLV,146.80999755859375,0.006030322257108978,0.002800571579253397,0.0001197781754097793,0,0,0,0,0,1,0,0,0,0,0
2024-06-24 13:30:00,XLV,147.08999633789062,0.008294429768151756,0.001907218744997996,0.0007611738217975283,0,0,0,0,0,1,0,0,0,0,0
2024-06-25 13:30:00,XLV,146.6300048828125,0.00617586757469013,-0.0031272789892621278,0.0007738822209579943,0,0,0,0,0,1,0,0,0,0,0
2024-06-26 13:30:00,XLV,146.11000061035156,0.0013021000808008942,-0.003546370150342204,0.0012024354840362629,0,0,0,0,0,1,0,0,0,0,0
2024-06-27 13:30:00,XLV,145.8699951171875,-0.003620210392027867,-0.0016426356317943425,0.0015093135239218126,0,0,0,0,0,1,0,0,0,0,0
2024-06-28 13:30:00,XLV,145.75,-0.007220200096867968,-0.0008226168588756355,0.00144345559513947,0,0,0,0,0,1,0,0,0,0,0
2024-07-01 13:30:00,XLV,144.92999267578125,-0.014684912066674327,-0.005626122293096003,0.00043137492916610066,0,0,0,0,0,1,0,0,0,0,0
2024-07-02 13:30:00,XLV,144.39999389648438,-0.015208421960500984,-0.0036569295941559776,-0.00010290153908539268,0,0,0,0,0,1,0,0,0,0,0
2024-07-03 13:30:00,XLV,143.3000030517578,-0.019232068625387955,-0.007617665451669642,-0.000628901994123221,0,0,0,0,0,1,0,0,0,0,0
2024-07-05 13:30:00,XLV,144.41000366210938,-0.010008853800983597,0.00774599153323563,-0.00046898076139977317,0,0,0,0,0,1,0,0,0,0,0
2024-07-08 13:30:00,XLV,144.25,-0.010291595197255532,-0.0011079818437215172,-0.0006890039733586095,0,0,0,0,0,1,0,0,0,0,0
2024-07-09 13:30:00,XLV,144.9499969482422,0.00013802714049448994,0.004852665152458746,-0.0005010601252684321,0,0,0,0,0,1,0,0,0,0,0
2024-07-10 13:30:00,XLV,146.32000732421875,0.013296492443834573,0.009451606794208978,-0.00021287115752149365,0,0,0,0,0,1,0,0,0,0,0
2024-07-11 13:30:00,XLV,147.35000610351562,0.02826240729593721,0.007039357078588493,0.0003466222476377789,0,0,0,0,0,1,0,0,0,0,0
2024-07-12 13:30:00,XLV,148.27000427246094,0.026729454417736775,0.006243624912366741,0.0007647059110277077,0,0,0,0,0,1,0,0,0,0,0
2024-07-15 13:30:00,XLV,147.75,0.024263431542461023,-0.003507144111936311,0.0006304340780666051,0,0,0,0,0,1,0,0,0,0,0
2024-07-16 13:30:00,XLV,149.86000061035156,0.0338737755466294,0.014280883995611227,0.0013616055976161112,0,0,0,0,0,1,0,0,0,0,0
2024-07-17 13:30:00,XLV,150.5399932861328,0.02884079928019223,0.0045375195049497385,0.0016398968286397198,0,0,0,0,0,1,0,0,0,0,0
2024-07-18 13:30:00,XLV,147.1199951171875,-0.0015609838941339493,-0.022718203278014548,0.0004387967769407808,0,0,0,0,0,1,0,0,0,0,0
2024-07-19 13:30:00,XLV,147.8699951171875,-0.002697842744634804,0.005097879451413823,0.000529218527210823,0,0,0,0,0,1,0,0,0,0,0
2024-07-22 13:30:00,XLV,148.72000122070312,0.006565152085977077,0.00574833388505902,0.0006766066425011041,0,0,0,0,0,1,0,0,0,0,0
2024-07-23 13:30:00,XLV,148.6300048828125,-0.00820763194000751,-0.0006051394375465868,0.000550988733373875,0,0,0,0,0,1,0,0,0,0,0
2024-07-24 13:30:00,XLV,149.8699951171875,-0.004450632382265618,0.00834279885378919,0.001124492625526441,0,0,0,0,0,1,0,0,0,0,0
2024-07-25 13:30:00,XLV,149.1199951171875,0.013594345203769898,-0.0050043372551894505,0.0010515942702840786,0,0,0,0,0,1,0,0,0,0,0
2024-07-26 13:30:00,XLV,149.9600067138672,0.014134115545370474,0.005633125162185948,0.0014153823099830932,0,0,0,0,0,1,0,0,0,0,0
2024-07-29 13:30:00,XLV,150.0500030517578,0.008942992335515987,0.000600135595234752,0.0014865199326886125,0,0,0,0,0,1,0,0,0,0,0
2024-07-30 13:30:00,XLV,150.17999267578125,0.010428498567236488,0.0008663087062956709,0.0018111414826581962,0,0,0,0,0,1,0,0,0,0,0
2024-07-31 13:30:00,XLV,149.6300048828125,-0.0016013227610193193,-0.0036621908362727273,0.0018108784205523587,0,0,0,0,0,1,0,0,0,0,0
2024-08-01 13:30:00,XLV,151.16000366210938,0.013680315260999887,0.010225213722977244,0.002703022379284703,0,0,0,0,0,1,0,0,0,0,0
2024-08-02 13:30:00,XLV,150.86000061035156,0.0060015594571265485,-0.0019846721651873844,0.0022164891943635525,0,0,0,0,0,1,0,0,0,0,0
2024-08-05 13:30:00,XLV,146.8300018310547,-0.02145952119436101,-0.026713501014133945,0.0009362132358429309,0,0,0,0,0,1,0,0,0,0,0
2024-08-06 13:30:00,XLV,147.50999450683594,-0.017778654275935946,0.0046311562167224984,0.0009251377890561185,0,0,0,0,0,1,0,0,0,0,0
2024-08-07 13:30:00,XLV,146.00999450683594,-0.024193077977987643,-0.010168802493789597,-5.58826753438102e-05,0,0,0,0,0,1,0,0,0,0,0
2024-08-08 13:30:00,XLV,149.24000549316406,-0.012701760534731932,0.022121848557270507,0.0006982418985902906,0,0,0,0,0,1,0,0,0,0,0
2024-08-09 13:30:00,XLV,149.97999572753906,-0.0058332551985428305,0.004958390559754333,0.0006339801809596701,0,0,0,0,0,1,0,0,0,0,0
2024-08-12 13:30:00,XLV,149.41000366210938,0.017571353258057476,-0.0038004539383049707,0.0006193146896412372,0,0,0,0,0,1,0,0,0,0,0
2024-08-13 13:30:00,XLV,151.22000122070312,0.025150883682632408,0.012114299673581908,0.0005109854735397712,0,0,0,0,0,1,0,0,0,0,0
2024-08-14 13:30:00,XLV,151.75999450683594,0.0393808658059418,0.003570911795885312,0.00046265508808654985,0,0,0,0,0,1,0,0,0,0,0
2024-08-15 13:30:00,XLV,152.7100067138672,0.023251146428442615,0.006259964690420894,0.001911563486508322,0,0,0,0,0,1,0,0,0,0,0
2024-08-16 13:30:00,XLV,152.8699951171875,0.01926923237748679,0.001047661556456303,0.001709052591760446,0,0,0,0,0,1,0,0,0,0,0
2024-08-19 13:30:00,XLV,153.8000030517578,0.02938223199282164,0.00608365254317822,0.0017258185246664059,0,0,0,0,0,1,0,0,0,0,0
2024-08-20 13:30:00,XLV,154.4199981689453,0.02116120170883895,0.004031177535015029,0.0019576343732944867,0,0,0,0,0,1,0,0,0,0,0
2024-08-21 13:30:00,XLV,154.67999267578125,0.019240895325769003,0.0016836841725091922,0.0016246786392304867,0,0,0,0,0,1,0,0,0,0,0
2024-08-22 13:30:00,XLV,154.77999877929688,0.013555051891970926,0.0006465354813227631,0.0019072222760560976,0,0,0,0,0,1,0,0,0,0,0
2024-08-23 13:30:00,XLV,155.4499969482422,0.01687709762191658,0.004328712845518723,0.0018420016602227363,0,0,0,0,0,1,0,0,0,0,0
2024-08-26 13:30:00,XLV,155.3699951171875,0.010208010625990305,-0.0005146467200081162,0.0017862625444605928,0,0,0,0,0,1,0,0,0,0,0
2024-08-27 13:30:00,XLV,155.61000061035156,0.00770627156791126,0.0015447351529040976,0.0018201838667910141,0,0,0,0,0,1,0,0,0,0,0
2024-08-28 13:30:00,XLV,155.7899932861328,0.0071761097938385365,0.0011566909265166014,0.0020611279549304804,0,0,0,0,0,1,0,0,0,0,0
2024-08-29 13:30:00,XLV,156.1199951171875,0.008657425691037446,0.0021182479316792513,0.001655779665365581,0,0,0,0,0,1,0,0,0,0,0
2024-08-30 13:30:00,XLV,157.1999969482422,0.01125763933326196,0.006917767517504725,0.0021009016495001863,0,0,0,0,0,1,0,0,0,0,0
2024-09-03 13:30:00,XLV,156.89999389648438,0.009847453352514357,-0.0019084163968310364,0.003341155880365332,0,0,0,0,0,1,0,0,0,0,0
2024-09-04 13:30:00,XLV,156.6300048828125,0.006554876090612227,-0.001720771345918637,0.0030235595022332752,0,0,0,0,0,1,0,0,0,0,0
2024-09-05 13:30:00,XLV,154.47999572753906,-0.008408740067070486,-0.013726674891455404,0.0028456658823499846,0,0,0,0,0,1,0,0,0,0,0
2024-09-06 13:30:00,XLV,153.9499969482422,-0.013899553143826737,-0.0034308570297454377,0.0015680306029991875,0,0,0,0,0,1,0,0,0,0,0
2024-09-09 13:30:00,XLV,155.02999877929688,-0.013804059866869944,0.007015276729221309,0.0016708749114725363,0,0,0,0,0,1,0,0,0,0,0
2024-09-10 13:30:00,XLV,155.74000549316406,-0.0073931704808454235,0.004579802099321295,0.0020898877133538494,0,0,0,0,0,1,0,0,0,0,0
2024-09-11 13:30:00,XLV,155.27999877929688,-0.00861907719740973,-0.002953683688468711,0.0013364885452513187,0,0,0,0,0,1,0,0,0,0,0
2024-09-12 13:30:00,XLV,155.83999633789062,0.008803732832503686,0.0036063727653017352,0.00133826159372214,0,0,0,0,0,1,0,0,0,0,0
2024-09-13 13:30:00,XLV,156.16000366210938,0.01435535406090449,0.0020534351369265735,0.0011279351160474239,0,0,0,0,0,1,0,0,0,0,0
2024-09-16 13:30:00,XLV,157.24000549316406,0.014255348843893012,0.006915995169874289,0.0014213517967183232,0,0,0,0,0,1,0,0,0,0,0
2024-09-17 13:30:00,XLV,155.6199951171875,-0.0007705815573624264,-0.0103027875819236,0.0006020297904632321,0,0,0,0,0,1,0,0,0,0,0
2024-09-18 13:30:00,XLV,155.36000061035156,0.0005152101473699933,-0.0016707011630487933,0.000316935855560041,0,0,0,0,0,1,0,0,0,0,0
2024-09-19 13:30:00,XLV,155.9199981689453,0.0005133587842316434,0.0036045156822459568,0.0004129774310468792,0,0,0,0,0,1,0,0,0,0,0
2024-09-20 13:30:00,XLV,155.27999877929688,-0.0056352770374967776,-0.00410466519474284,0.00017541739724359905,0,0,0,0,0,1,0,0,0,0,0
2024-09-23 13:30:00,XLV,154.39999389648438,-0.018061635064005155,-0.005667213354781597,-0.00032437891277141694,0,0,0,0,0,1,0,0,0,0,0
2024-09-24 13:30:00,XLV,154.08999633789062,-0.009831633641581461,-0.0020077562878764166,-0.00039903439116483196,0,0,0,0,0,1,0,0,0,0,0
2024-09-25 13:30:00,XLV,152.58999633789062,-0.017829584587915948,-0.009734570936784093,-0.0009629996956492415,0,0,0,0,0,1,0,0,0,0,0
2024-09-26 13:30:00,XLV,153.10000610351562,-0.018086147373950867,0.0033423538755166238,-0.0008537165481992404,0,0,0,0,0,1,0,0,0,0,0
2024-09-27 13:30:00,XLV,153.02000427246094,-0.014554318164621605,-0.0005225462303417583,-0.0009857562563002908,0,0,0,0,0,1,0,0,0,0,0
2024-09-30 13:30:00,XLV,154.02000427246094,-0.0024610727917399045,0.006535093269370407,-0.0010048899687070067,0,0,0,0,0,1,0,0,0,0,0
2024-10-01 13:30:00,XLV,153.2100067138672,-0.005710880945793417,-0.005259041268177556,-0.0011724212122743328,0,0,0,0,0,1,0,0,0,0,0
2024-10-02 13:30:00,XLV,152.89999389648438,0.002031571964306922,-0.0020234501912254066,-0.0011875551545396713,0,0,0,0,0,1,0,0,0,0,0
2024-10-03 13:30:00,XLV,151.52000427246094,-0.010320063801868118,-0.009025439366320165,-0.0009524933782829092,0,0,0,0,0,1,0,0,0,0,0
2024-10-04 13:30:00,XLV,151.63999938964844,-0.009018460621366353,0.0007919424089490867,-0.000741353406348183,0,0,0,0,0,1,0,0,0,0,0
2024-10-07 13:30:00,XLV,150.97000122070312,-0.019802642300686957,-0.004418347214732665,-0.0013130346035458817,0,0,0,0,0,1,0,0,0,0,0
2024-10-08 13:30:00,XLV,151.7899932861328,-0.009268411758419748,0.005431490089418123,-0.0012704502040410404,0,0,0,0,0,1,0,0,0,0,0
2024-10-09 13:30:00,XLV,153.33999633789062,0.002877713923939984,0.010211496938641762,-0.0006121911726855167,0,0,0,0,0,1,0,0,0,0,0
2024-10-10 13:30:00,XLV,152.77000427246094,0.008249735775827105,-0.0037171780294926737,-0.0009783687124252372,0,0,0,0,0,1,0,0,0,0,0
2024-10-11 13:30:00,XLV,153.88999938964844,0.014837773734214244,0.007331250152942559,-0.0007144779616244379,0,0,0,0,0,1,0,0,0,0,0
2024-10-14 13:30:00,XLV,154.74000549316406,0.024971876809814386,0.00552346550709526,-0.0007841044447633894,0,0,0,0,0,1,0,0,0,0,0
2024-10-15 13:30:00,XLV,152.85000610351562,0.006983416985760327,-0.012214032070277603,-0.0008796666691810895,0,0,0,0,0,1,0,0,0,0,0
2024-10-16 13:30:00,XLV,153.27999877929688,-0.00039127142315531493,0.0028131675407985224,-0.0006554732339887237,0,0,0,0,0,1,0,0,0,0,0
2024-10-17 13:30:00,XLV,152.38999938964844,-0.0024874312508021967,-0.005806363496452804,-0.0011260171929236618,0,0,0,0,0,1,0,0,0,0,0
2024-10-18 13:30:00,XLV,153.1300048828125,-0.004938556825331064,0.00485599774347345,-0.0006779840460128473,0,0,0,0,0,1,0,0,0,0,0
2024-10-21 13:30:00,XLV,151.3300018310547,-0.02203698811591437,-0.011754737767659007,-0.0009823602666567178,0,0,0,0,0,1,0,0,0,0,0
2024-10-22 13:30:00,XLV,151.11000061035156,-0.011383745002834122,-0.0014537845638086244,-0.0009546616804533281,0,0,0,0,0,1,0,0,0,0,0
2024-10-23 13:30:00,XLV,150.39999389648438,-0.018789176055248658,-0.00469860837138103,-0.000702863552183175,0,0,0,0,0,1,0,0,0,0,0
2024-10-24 13:30:00,XLV,149.41000366210938,-0.01955506095855719,-0.006582382144618815,-0.001199100353189947,0,0,0,0,0,1,0,0,0,0,0
2024-10-25 13:30:00,XLV,148.58999633789062,-0.02964806634987216,-0.005488302684693025,-0.0014473881759075103,0,0,0,0,0,1,0,0,0,0,0
2024-10-28 13:30:00,XLV,148.80999755859375,-0.016652377201939683,0.0014805924094838385,-0.0017001132189018386,0,0,0,0,0,1,0,0,0,0,0
2024-10-29 13:30:00,XLV,148.39999389648438,-0.017933999754623398,-0.0027552158378870706,-0.0015749219473873144,0,0,0,0,0,1,0,0,0,0,0
2024-10-30 13:30:00,XLV,148.1199951171875,-0.015159566966911786,-0.0018867843046690425,-0.0015680886530594963,0,0,0,0,0,1,0,0,0,0,0
2024-10-31 13:30:00,XLV,146.8699951171875,-0.017000257564186327,-0.008439103707848727,-0.0015387718701359242,0,0,0,0,0,1,0,0,0,0,0
2024-11-01 13:30:00,XLV,147.74000549316406,-0.005720377317956826,0.005923676754277629,-0.0012821851528694971,0,0,0,0,0,1,0,0,0,0,0
2024-11-04 14:30:00,XLV,146.77000427246094,-0.013708711239845073,-0.006565596213870539,-0.001389547602826391,0,0,0,0,0,1,0,0,0,0,0
2024-11-05 14:30:00,XLV,147.85000610351562,-0.003706117355721683,0.0073584642611974616,-0.0012931988942374239,0,0,0,0,0,1,0,0,0,0,0
2024-11-06 14:30:00,XLV,148.0399932861328,-0.0005401149992706467,0.0012849994912016438,-0.0017395237666094298,0,0,0,0,0,1,0,0,0,0,0
2024-11-07 14:30:00,XLV,149.11000061035156,0.01525162094120569,0.007227826079069244,-0.001192273561181334,0,0,0,0,0,1,0,0,0,0,0
2024-11-08 14:30:00,XLV,150.17999267578125,0.016515412832647236,0.007175857159478882,-0.001200043210854518,0,0,0,0,0,1,0,0,0,0,0
2024-11-11 14:30:00,XLV,149.3000030517578,0.01723784632860159,-0.005859566300041141,-0.001769194801211338,0,0,0,0,0,1,0,0,0,0,0
2024-11-12 14:30:00,XLV,147.22000122070312,-0.004261108263813096,-0.013931693158329095,-0.0018550778556139125,0,0,0,0,0,1,0,0,0,0,0
2024-11-13 14:30:00,XLV,146.8300018310547,-0.008173409280959887,-0.002649092422324917,-0.0021281908537700844,0,0,0,0,0,1,0,0,0,0,0
2024-11-14 14:30:00,XLV,144.52000427246094,-0.030782619000083167,-0.015732462914845424,-0.0026244958246897155,0,0,0,0,0,1,0,0,0,0,0
2024-11-15 14:30:00,XLV,141.83999633789062,-0.05553333829157636,-0.018544200493640584,-0.003794505736545417,0,0,0,0,0,1,0,0,0,0,0
2024-11-18 14:30:00,XLV,141.94000244140625,-0.0492967210978561,0.000705062789746469,-0.0031715157086751435,0,0,0,0,0,1,0,0,0,0,0
2024-11-19 14:30:00,XLV,141.2100067138672,-0.04082322005843575,-0.005142987987762027,-0.0033559758798728133,0,0,0,0,0,1,0,0,0,0,0
2024-11-20 14:30:00,XLV,142.8800048828125,-0.026901838173285064,0.011826344377485976,-0.002529728242429463,0,0,0,0,0,1,0,0,0,0,0
2024-11-21 14:30:00,XLV,144.02999877929688,-0.003390572091599653,0.008048669213215565,-0.0017981756745377442,0,0,0,0,0,1,0,0,0,0,0
2024-11-22 14:30:00,XLV,144.16000366210938,0.016356510040313577,0.0009026236472564619,-0.0014786293579402698,0,0,0,0,0,1,0,0,0,0,0
2024-11-25 14:30:00,XLV,145.38999938964844,0.024306022889258205,0.008532156605808527,-0.0011260511481240355,0,0,0,0,0,1,0,0,0,0,0
2024-11-26 14:30:00,XLV,146.1699981689453,0.035124928965753144,0.005364872292257683,-0.0007200467416167977,0,0,0,0,0,1,0,0,0,0,0
2024-11-27 14:30:00,XLV,146.9499969482422,0.028485385822654585,0.005336244024545689,-0.0003588953251560612,0,0,0,0,0,1,0,0,0,0,0
2024-11-29 14:30:00,XLV,147.41000366210938,0.02346736729472454,0.003130362187276692,0.00021957796960020982,0,0,0,0,0,1,0,0,0,0,0
2024-12-02 14:30:00,XLV,147.14999389648438,0.0207407752387625,-0.0017638542783092737,-0.00016479858202913533,0,0,0,0,0,1,0,0,0,0,0
2024-12-03 14:30:00,XLV,146.82000732421875,0.009835669169637073,-0.002242518423057227,5.1355307511530277e-05,0,0,0,0,0,1,0,0,0,0,0
2024-12-04 14:30:00,XLV,146.74000549316406,0.003899619151393363,-0.0005448973373092247,-0.000343812772413804,0,0,0,0,0,1,0,0,0,0,0
2024-12-05 14:30:00,XLV,145.10000610351562,-0.01258925405339173,-0.011176225488998215,-0.0009668740214237969,0,0,0,0,0,1,0,0,0,0,0
2024-12-06 14:30:00,XLV,144.27999877929688,-0.021233327488323295,-0.005651325222093662,-0.0016108315864819423,0,0,0,0,0,1,0,0,0,0,0
2024-12-09 14:30:00,XLV,144.6999969482422,-0.016649657151638686,0.0029109937101383654,-0.001824074758948968,0,0,0,0,0,1,0,0,0,0,0
2024-12-10 14:30:00,XLV,144.10000610351562,-0.01852609375435199,-0.004146446837460349,-0.0017384187858199285,0,0,0,0,0,1,0,0,0,0,0
2024-12-11 14:30:00,XLV,142.13999938964844,-0.03134800280302508,-0.013601711525669136,-0.0017219197041869305,0,0,0,0,0,1,0,0,0,0,0
2024-12-12 14:30:00,XLV,141.00999450683594,-0.028187535662554275,-0.007949942927147569,-0.001986962229428063,0,0,0,0,0,1,0,0,0,0,0
2024-12-13 14:30:00,XLV,140.99000549316406,-0.02280283694183749,-0.00014175600631560759,-0.0012074268840015722,0,0,0,0,0,1,0,0,0,0,0
2024-12-16 14:30:00,XLV,139.30999755859375,-0.03724947825379976,-0.011915794518156608,-0.0008760065852273735,0,0,0,0,0,1,0,0,0,0,0
2024-12-17 14:30:00,XLV,139.2100067138672,-0.033934761849598094,-0.00071775785283823,-0.0009471476173566085,0,0,0,0,0,1,0,0,0,0,0
2024-12-18 14:30:00,XLV,137.32000732421875,-0.03391017367473492,-0.01357660583648379,-0.0013688285097926967,0,0,0,0,0,1,0,0,0,0,0
2024-12-19 14:30:00,XLV,136.27999877929688,-0.03354369131125501,-0.007573612652571171,-0.002338826361295554,0,0,0,0,0,1,0,0,0,0,0
2024-12-20 14:30:00,XLV,138.0,-0.021207215949140656,0.012621083329246607,-0.002110205655494002,0,0,0,0,0,1,0,0,0,0,0
2024-12-23 14:30:00,XLV,138.75,-0.004019794475685123,0.005434782608695565,-0.0018835977074220466,0,0,0,0,0,1,0,0,0,0,0
2024-12-24 14:30:00,XLV,139.32000732421875,0.0007901774660328265,0.004108160895270219,-0.0021047974929489623,0,0,0,0,0,1,0,0,0,0,0
2024-12-26 14:30:00,XLV,139.60000610351562,0.01660354396802277,0.002009752832163425,-0.002272553465953675,0,0,0,0,0,1,0,0,0,0,0
2024-12-27 14:30:00,XLV,138.9499969482422,0.01959200317626464,-0.00465622583706371,-0.002772176959034145,0,0,0,0,0,1,0,0,0,0,0
2024-12-30 14:30:00,XLV,137.24000549316406,-0.005507206571274903,-0.012306523876463915,-0.0035440212622211754,0,0,0,0,0,1,0,0,0,0,0
2024-12-31 14:30:00,XLV,137.57000732421875,-0.008504451717342376,0.002404560025109692,-0.003335600547050227,0,0,0,0,0,1,0,0,0,0,0
2025-01-02 14:30:00,XLV,137.61000061035156,-0.012273949353790559,0.0002907122483359892,-0.003208939013480566,0,0,0,0,0,1,0,0,0,0,0
2025-01-03 14:30:00,XLV,138.9600067138672,-0.004584522648042544,0.009810377861549702,-0.00269117525353762,0,0,0,0,0,1,0,0,0,0,0
2025-01-06 14:30:00,XLV,139.02000427246094,0.0005038310597791362,0.000431761339197978,-0.0021107759121278104,0,0,0,0,0,1,0,0,0,0,0
2025-01-07 14:30:00,XLV,139.7100067138672,0.01799767649256001,0.004963332039998658,-0.0015800430490231943,0,0,0,0,0,1,0,0,0,0,0
2025-01-08 14:30:00,XLV,140.42999267578125,0.02078930871045337,0.005153431589110413,-0.001467921155074592,0,0,0,0,0,1,0,0,0,0,0
2025-01-10 14:30:00,XLV,139.63999938964844,0.014751825959545606,-0.0056255310641275535,-0.001541875366407952,0,0,0,0,0,1,0,0,0,0,0
2025-01-13 14:30:00,XLV,141.4600067138672,0.017990787846950518,0.013033567259909784,-0.0002101114271290061,0,0,0,0,0,1,0,0,0,0,0
2025-01-14 14:30:00,XLV,140.0,0.007049314468573931,-0.010320985752675371,-0.00032866356840539624,0,0,0,0,0,1,0,0,0,0,0
2025-01-15 14:30:00,XLV,140.57000732421875,0.006155612118127651,0.004071480887276824,-0.00011800172372577466,0,0,0,0,0,1,0,0,0,0,0
2025-01-16 14:30:00,XLV,141.1300048828125,0.0049847770671569425,0.003983762747498121,0.0006769761395569618,0,0,0,0,0,1,0,0,0,0,0
2025-01-17 14:30:00,XLV,140.17999267578125,0.003867038731689032,-0.0067314686754251785,0.00037629059842761436,0,0,0,0,0,1,0,0,0,0,0
2025-01-21 14:30:00,XLV,142.5,0.007351853787455509,0.016550202920788015,0.0018826310362912047,0,0,0,0,0,1,0,0,0,0,0
2025-01-22 14:30:00,XLV,142.17999267578125,0.01557137625558025,-0.002245665433113997,0.0021490283972640635,0,0,0,0,0,1,0,0,0,0,0
2025-01-23 14:30:00,XLV,144.0800018310547,0.024969725574106816,0.013363407322759535,0.0021861445969397096,0,0,0,0,0,1,0,0,0,0,0
2025-01-24 14:30:00,XLV,144.30999755859375,0.022532364244029823,0.0015963056955590194,0.0019942207512828824,0,0,0,0,0,1,0,0,0,0,0
2025-01-27 14:30:00,XLV,147.5500030517578,0.052575337145454704,0.022451704996034882,0.0029113979563211156,0,0,0,0,0,1,0,0,0,0,0
2025-01-28 14:30:00,XLV,146.52000427246094,0.028210556297971534,-0.006980676096194793,0.0024618765099032047,0,0,0,0,0,1,0,0,0,0,0
2025-01-29 14:30:00,XLV,145.66000366210938,0.0244760948487579,-0.005869509864007028,0.002401212308556039,0,0,0,0,0,1,0,0,0,0,0
